city;yr;mo;ET0_MES;1_6;7_13;14_16;17_20;21_24;25_27
Itariri;2015;3;4.753934993093814;3.8506873444059897;5.799800691574453;5.847340041505392;4.231002143853495;4.4686988935081855;2.56712489627066
Itariri;2015;4;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Itariri;2015;5;2.526082702092392;2.0461269886948377;3.0818208965527183;3.107081723573642;2.248213604862229;2.3745177399668482;1.3640846591298916
Itariri;2015;6;2.598944386509608;2.1051449530727826;3.1707121515417214;3.1967015954068176;2.313060503993551;2.443007723319031;1.4034299687151883
Itariri;2015;7;2.5301346613494986;2.049409075693094;3.086764286846388;3.112065633459883;2.2518198486010537;2.3783265816685284;1.3662727171287294
Itariri;2015;8;3.9495282401504364;3.199117874521854;4.818424452983532;4.857919735385036;3.5150801337338886;3.71255654574141;2.1327452496812356
Itariri;2015;9;5.047856364695211;4.088763655403121;6.158384764928158;6.208863328575109;4.492592164578738;4.744984982813499;2.725842436935414
Itariri;2016;1;6.092657453576645;4.935052537397082;7.433042093363507;7.4939686678992725;5.422465133683214;5.727098006362046;3.2900350249313886
Itariri;2016;2;6.047608502165751;4.8985628867542585;7.378082372642216;7.4385584576638735;5.382371566927518;5.684751992035806;3.265708591169506
Itariri;2016;3;5.13044981697061;4.155664351746195;6.259148776704144;6.31045327487385;4.566100337103843;4.822622827952373;2.7704429011641296
Itariri;2016;4;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Itariri;2016;5;2.688006875639224;2.1772855692677715;3.279368388279853;3.3062484570362454;2.392326119318909;2.52672646310087;1.451523712845181
Itariri;2016;6;NaN;NaN;NaN;NaN;NaN;NaN;NaN
Itariri;2016;7;NaN;NaN;NaN;NaN;NaN;NaN;NaN
